waterYear,date,weekofyear,chem_name,chem_value,Q_m3s,watershed_area_ha
1985,1985-09-05,36,NO3,0.49428571428571433,0.21317429999999998,660
1985,1985-09-06,36,NO3,0.5414285714285715,0.20751229999999998,660
1985,1985-09-07,36,NO3,0.5885714285714285,0.19703759999999998,660
1985,1985-09-08,36,NO3,0.6357142857142858,0.1738234,660
1985,1985-09-09,36,NO3,0.6828571428571428,0.1712755,660
1985,1985-09-10,37,NO3,0.73,0.15145849999999997,660
1985,1985-09-11,37,NO3,0.7771428571428571,0.1775037,660
1985,1985-09-12,37,NO3,0.8242857142857143,0.17976849999999997,660
1985,1985-09-13,37,NO3,0.8714285714285714,0.1610839,660
1985,1985-09-14,37,NO3,0.9185714285714286,0.1517416,660
1985,1985-09-15,37,NO3,0.9657142857142857,0.1455134,660
1985,1985-09-16,37,NO3,1.012857142857143,0.1375866,660
1985,1985-09-17,38,NO3,1.06,0.133057,660
1986,1985-10-15,42,NO3,1.2,0.04614529999999999,660
1986,1985-10-16,42,NO3,NA,0.0447298,660
1986,1985-10-17,42,NO3,NA,0.0447298,660
1986,1985-10-18,42,NO3,NA,0.0447298,660
1986,1985-10-19,42,NO3,NA,0.0447298,660
1986,1985-10-20,42,NO3,NA,0.0430312,660
1986,1985-10-21,42,NO3,NA,0.0402002,660
1986,1985-10-22,43,NO3,NA,0.0370861,660
1986,1985-10-23,43,NO3,NA,0.0342551,660
1986,1985-10-24,43,NO3,NA,0.0317072,660
1986,1985-10-25,43,NO3,NA,0.0302917,660
1986,1985-10-26,43,NO3,NA,0.0302917,660
1986,1985-10-27,43,NO3,NA,0.0302917,660
1986,1985-10-28,43,NO3,NA,0.028876199999999998,660
1986,1985-10-29,44,NO3,NA,0.0277438,660
1986,1985-10-30,44,NO3,NA,0.0277438,660
1986,1985-10-31,44,NO3,NA,0.0302917,660
1986,1985-11-01,44,NO3,NA,0.0302917,660
1986,1985-11-02,44,NO3,NA,0.0302917,660
1986,1985-11-03,44,NO3,NA,0.0302917,660
1986,1985-11-04,44,NO3,NA,0.0302917,660
1986,1985-11-05,45,NO3,NA,0.0302917,660
1986,1985-11-06,45,NO3,NA,0.0302917,660
1986,1985-11-07,45,NO3,NA,0.0302917,660
1986,1985-11-08,45,NO3,NA,0.0302917,660
1986,1985-11-09,45,NO3,NA,0.0302917,660
1986,1985-11-10,45,NO3,NA,0.0302917,660
1986,1985-11-11,45,NO3,NA,0.0302917,660
1986,1985-11-12,46,NO3,NA,0.0302917,660
1986,1985-11-13,46,NO3,NA,0.0302917,660
1986,1985-11-14,46,NO3,NA,0.0302917,660
1986,1985-11-15,46,NO3,NA,0.0302917,660
1986,1985-11-16,46,NO3,NA,0.0302917,660
1986,1985-11-17,46,NO3,NA,0.0302917,660
1986,1985-11-18,46,NO3,NA,0.0302917,660
1986,1985-11-19,47,NO3,NA,0.0302917,660
1986,1985-11-20,47,NO3,NA,0.0302917,660
1986,1985-11-21,47,NO3,NA,0.0302917,660
1986,1985-11-22,47,NO3,NA,0.0302917,660
1986,1985-11-23,47,NO3,NA,0.0302917,660
1986,1985-11-24,47,NO3,NA,0.0302917,660
1986,1985-11-25,47,NO3,NA,0.0302917,660
1986,1985-11-26,48,NO3,NA,0.0302917,660
1986,1985-11-27,48,NO3,NA,0.0302917,660
1986,1985-11-28,48,NO3,NA,0.0302917,660
1986,1985-11-29,48,NO3,NA,0.0302917,660
1986,1985-11-30,48,NO3,NA,0.010191599999999999,660
1986,1985-12-01,48,NO3,NA,0.010191599999999999,660
1986,1985-12-02,48,NO3,NA,0.010191599999999999,660
1986,1985-12-03,49,NO3,NA,0.010191599999999999,660
1986,1985-12-04,49,NO3,NA,0.010191599999999999,660
1986,1985-12-05,49,NO3,NA,0.010191599999999999,660
1986,1985-12-06,49,NO3,NA,0.010191599999999999,660
1986,1985-12-07,49,NO3,NA,0.010191599999999999,660
1986,1985-12-08,49,NO3,NA,0.010191599999999999,660
1986,1985-12-09,49,NO3,NA,0.010191599999999999,660
1986,1985-12-10,50,NO3,NA,0.010191599999999999,660
1986,1985-12-11,50,NO3,NA,0.010191599999999999,660
1986,1985-12-12,50,NO3,NA,0.010191599999999999,660
1986,1985-12-13,50,NO3,NA,0.010191599999999999,660
1986,1985-12-14,50,NO3,NA,0.010191599999999999,660
1986,1985-12-15,50,NO3,NA,0.010191599999999999,660
1986,1985-12-16,50,NO3,NA,0.010191599999999999,660
1986,1985-12-17,51,NO3,NA,0.010191599999999999,660
1986,1985-12-18,51,NO3,NA,0.010191599999999999,660
1986,1985-12-19,51,NO3,NA,0.010191599999999999,660
1986,1985-12-20,51,NO3,NA,0.010191599999999999,660
1986,1985-12-21,51,NO3,NA,0.010191599999999999,660
1986,1985-12-22,51,NO3,NA,0.010191599999999999,660
1986,1985-12-23,51,NO3,NA,0.010191599999999999,660
1986,1985-12-24,52,NO3,NA,0.010191599999999999,660
1986,1985-12-25,52,NO3,NA,0.010191599999999999,660
1986,1985-12-26,52,NO3,NA,0.010191599999999999,660
1986,1985-12-27,52,NO3,NA,0.010191599999999999,660
1986,1985-12-28,52,NO3,NA,0.010191599999999999,660
1986,1985-12-29,52,NO3,NA,0.010191599999999999,660
1986,1985-12-30,52,NO3,NA,0.010191599999999999,660
1986,1985-12-31,53,NO3,NA,2.831e-4,660
1986,1986-01-01,1,NO3,NA,2.831e-4,660
1986,1986-01-02,1,NO3,NA,2.831e-4,660
1986,1986-01-03,1,NO3,NA,2.831e-4,660
1986,1986-01-04,1,NO3,NA,2.831e-4,660
1986,1986-01-05,1,NO3,NA,2.831e-4,660
1986,1986-01-06,1,NO3,NA,2.831e-4,660
1986,1986-01-07,1,NO3,NA,2.831e-4,660
1986,1986-01-08,2,NO3,NA,2.831e-4,660
1986,1986-01-09,2,NO3,NA,2.831e-4,660
1986,1986-01-10,2,NO3,NA,2.831e-4,660
1986,1986-01-11,2,NO3,NA,2.831e-4,660
1986,1986-01-12,2,NO3,NA,2.831e-4,660
1986,1986-01-13,2,NO3,NA,2.831e-4,660
1986,1986-01-14,2,NO3,NA,2.831e-4,660
1986,1986-01-15,3,NO3,NA,2.831e-4,660
1986,1986-01-16,3,NO3,NA,2.831e-4,660
1986,1986-01-17,3,NO3,NA,2.831e-4,660
1986,1986-01-18,3,NO3,NA,2.831e-4,660
1986,1986-01-19,3,NO3,NA,2.831e-4,660
1986,1986-01-20,3,NO3,NA,2.831e-4,660
1986,1986-01-21,3,NO3,NA,2.831e-4,660
1986,1986-01-22,4,NO3,NA,2.831e-4,660
1986,1986-01-23,4,NO3,NA,2.831e-4,660
1986,1986-01-24,4,NO3,NA,2.831e-4,660
1986,1986-01-25,4,NO3,NA,2.831e-4,660
1986,1986-01-26,4,NO3,NA,2.831e-4,660
1986,1986-01-27,4,NO3,NA,2.831e-4,660
1986,1986-01-28,4,NO3,NA,2.831e-4,660
1986,1986-01-29,5,NO3,NA,2.831e-4,660
1986,1986-01-30,5,NO3,NA,2.831e-4,660
1986,1986-01-31,5,NO3,NA,2.831e-4,660
1986,1986-02-01,5,NO3,NA,2.831e-4,660
1986,1986-02-02,5,NO3,NA,2.831e-4,660
1986,1986-02-03,5,NO3,NA,2.831e-4,660
1986,1986-02-04,5,NO3,NA,2.831e-4,660
1986,1986-02-05,6,NO3,NA,2.831e-4,660
1986,1986-02-06,6,NO3,NA,2.831e-4,660
1986,1986-02-07,6,NO3,NA,2.831e-4,660
1986,1986-02-08,6,NO3,NA,2.831e-4,660
1986,1986-02-09,6,NO3,NA,2.831e-4,660
1986,1986-02-10,6,NO3,NA,2.831e-4,660
1986,1986-02-11,6,NO3,NA,2.831e-4,660
1986,1986-02-12,7,NO3,NA,2.831e-4,660
1986,1986-02-13,7,NO3,NA,2.831e-4,660
1986,1986-02-14,7,NO3,NA,2.831e-4,660
1986,1986-02-15,7,NO3,NA,2.831e-4,660
1986,1986-02-16,7,NO3,NA,2.831e-4,660
1986,1986-02-17,7,NO3,NA,2.831e-4,660
1986,1986-02-18,7,NO3,NA,2.831e-4,660
1986,1986-02-19,8,NO3,NA,2.831e-4,660
1986,1986-02-20,8,NO3,NA,2.831e-4,660
1986,1986-02-21,8,NO3,NA,2.831e-4,660
1986,1986-02-22,8,NO3,NA,2.831e-4,660
1986,1986-02-23,8,NO3,NA,2.831e-4,660
1986,1986-02-24,8,NO3,NA,2.831e-4,660
1986,1986-02-25,8,NO3,NA,2.831e-4,660
1986,1986-02-26,9,NO3,NA,2.831e-4,660
1986,1986-02-27,9,NO3,NA,2.831e-4,660
1986,1986-02-28,9,NO3,NA,0.010191599999999999,660
1986,1986-03-01,9,NO3,NA,0.010191599999999999,660
1986,1986-03-02,9,NO3,NA,0.010191599999999999,660
1986,1986-03-03,9,NO3,NA,0.010191599999999999,660
1986,1986-03-04,9,NO3,NA,0.010191599999999999,660
1986,1986-03-05,10,NO3,NA,0.010191599999999999,660
1986,1986-03-06,10,NO3,NA,0.010191599999999999,660
1986,1986-03-07,10,NO3,NA,0.010191599999999999,660
1986,1986-03-08,10,NO3,NA,0.010191599999999999,660
1986,1986-03-09,10,NO3,NA,0.010191599999999999,660
1986,1986-03-10,10,NO3,NA,0.010191599999999999,660
1986,1986-03-11,10,NO3,NA,0.010191599999999999,660
1986,1986-03-12,11,NO3,NA,0.010191599999999999,660
1986,1986-03-13,11,NO3,NA,0.010191599999999999,660
1986,1986-03-14,11,NO3,NA,0.010191599999999999,660
1986,1986-03-15,11,NO3,NA,0.010191599999999999,660
1986,1986-03-16,11,NO3,NA,0.010191599999999999,660
1986,1986-03-17,11,NO3,NA,0.010191599999999999,660
1986,1986-03-18,11,NO3,NA,0.010191599999999999,660
1986,1986-03-19,12,NO3,NA,0.010191599999999999,660
1986,1986-03-20,12,NO3,NA,0.010191599999999999,660
1986,1986-03-21,12,NO3,NA,0.010191599999999999,660
1986,1986-03-22,12,NO3,NA,0.010191599999999999,660
1986,1986-03-23,12,NO3,NA,0.010191599999999999,660
1986,1986-03-24,12,NO3,NA,0.010191599999999999,660
1986,1986-03-25,12,NO3,NA,0.010191599999999999,660
1986,1986-03-26,13,NO3,NA,0.010191599999999999,660
1986,1986-03-27,13,NO3,NA,0.010191599999999999,660
1986,1986-03-28,13,NO3,NA,0.010191599999999999,660
1986,1986-03-29,13,NO3,NA,0.010191599999999999,660
1986,1986-03-30,13,NO3,NA,0.010191599999999999,660
1986,1986-03-31,13,NO3,NA,0.0302917,660
1986,1986-04-01,13,NO3,NA,0.0302917,660
1986,1986-04-02,14,NO3,NA,0.0302917,660
1986,1986-04-03,14,NO3,NA,0.0302917,660
1986,1986-04-04,14,NO3,NA,0.0302917,660
1986,1986-04-05,14,NO3,NA,0.0302917,660
1986,1986-04-06,14,NO3,NA,0.0302917,660
1986,1986-04-07,14,NO3,NA,0.0302917,660
1986,1986-04-08,14,NO3,NA,0.0302917,660
1986,1986-04-09,15,NO3,NA,0.0302917,660
1986,1986-04-10,15,NO3,NA,0.0302917,660
1986,1986-04-11,15,NO3,NA,0.0302917,660
1986,1986-04-12,15,NO3,NA,0.0302917,660
1986,1986-04-13,15,NO3,NA,0.0302917,660
1986,1986-04-14,15,NO3,NA,0.0302917,660
1986,1986-04-15,15,NO3,NA,0.0302917,660
1986,1986-04-16,16,NO3,NA,0.0302917,660
1986,1986-04-17,16,NO3,NA,0.0302917,660
1986,1986-04-18,16,NO3,NA,0.0302917,660
1986,1986-04-19,16,NO3,NA,0.0302917,660
1986,1986-04-20,16,NO3,NA,0.0302917,660
1986,1986-04-21,16,NO3,NA,0.0302917,660
1986,1986-04-22,16,NO3,NA,0.0302917,660
1986,1986-04-23,17,NO3,0.58,0.0302917,660
1986,1986-04-24,17,NO3,0.645,0.0251959,660
1986,1986-04-25,17,NO3,0.71,0.0220818,660
1986,1986-04-26,17,NO3,0.7028571428571428,0.028026899999999997,660
1986,1986-04-27,17,NO3,0.6957142857142857,0.020383199999999997,660
1986,1986-04-28,17,NO3,0.6885714285714286,0.016136699999999997,660
1986,1986-04-29,17,NO3,0.6814285714285714,0.019533899999999996,660
1986,1986-04-30,18,NO3,0.6742857142857143,0.0520904,660
1986,1986-05-01,18,NO3,0.6671428571428571,0.10050049999999999,660
1986,1986-05-02,18,NO3,0.66,0.1373035,660
1986,1986-05-03,18,NO3,0.53,0.1888277,660
1986,1986-05-04,18,NO3,0.75,0.19703759999999998,660
1986,1986-05-05,18,NO3,0.75,0.1041808,660
1986,1986-05-06,18,NO3,0.7225,0.0702088,660
1986,1986-05-07,19,NO3,0.6950000000000001,0.0583186,660
1986,1986-05-08,19,NO3,0.6675,0.0427481,660
1986,1986-05-09,19,NO3,0.64,0.0402002,660
1986,1986-05-10,19,NO3,0.6125,0.0435974,660
1986,1986-05-11,19,NO3,0.585,0.0696426,660
1986,1986-05-12,19,NO3,0.5575,0.0903089,660
1986,1986-05-13,19,NO3,0.53,0.1129569,660
1986,1986-05-14,20,NO3,0.5371428571428571,0.11748650000000001,660
1986,1986-05-15,20,NO3,0.5442857142857143,0.11352309999999999,660
1986,1986-05-16,20,NO3,0.5514285714285714,0.09144129999999999,660
1986,1986-05-17,20,NO3,0.5585714285714286,0.08634549999999999,660
1986,1986-05-18,20,NO3,0.5657142857142857,0.0954047,660
1986,1986-05-19,20,NO3,0.5728571428571428,0.1608008,660
1986,1986-05-20,20,NO3,0.58,0.2496942,660
1986,1986-05-21,21,NO3,0.64625,0.2828169,660
1986,1986-05-22,21,NO3,0.7125,0.2587534,660
1986,1986-05-23,21,NO3,0.77875,0.32273399999999997,660
1986,1986-05-24,21,NO3,0.845,0.32839599999999997,660
1986,1986-05-25,21,NO3,0.9112500000000001,0.38501599999999997,660
1986,1986-05-26,21,NO3,0.9775,0.37369199999999997,660
1986,1986-05-27,21,NO3,1.0437500000000002,0.30291699999999994,660
1986,1986-05-28,22,NO3,1.11,0.2825338,660
1986,1986-05-29,22,NO3,1.172857142857143,0.2474294,660
1986,1986-05-30,22,NO3,1.2357142857142858,0.30008599999999996,660
1986,1986-05-31,22,NO3,1.2985714285714287,0.42464999999999997,660
1986,1986-06-01,22,NO3,1.3614285714285714,0.515242,660
1986,1986-06-02,22,NO3,1.4242857142857144,0.608665,660
1986,1986-06-03,22,NO3,1.487142857142857,0.8917649999999999,660
1986,1986-06-04,23,NO3,1.55,0.9710329999999998,660
1986,1986-06-05,23,NO3,1.5275,1.0446389999999999,660
1986,1986-06-06,23,NO3,1.5050000000000001,0.9455539999999999,660
1986,1986-06-07,23,NO3,1.4825000000000002,0.8492999999999999,660
1986,1986-06-08,23,NO3,1.46,0.840807,660
1986,1986-06-09,23,NO3,1.4375,0.659623,660
1986,1986-06-10,23,NO3,1.415,0.42748099999999994,660
1986,1986-06-11,24,NO3,1.3925,0.503918,660
1986,1986-06-12,24,NO3,1.37,0.639806,660
1986,1986-06-13,24,NO3,1.344,0.687933,660
1986,1986-06-14,24,NO3,1.318,0.738891,660
1986,1986-06-15,24,NO3,1.292,0.7983419999999999,660
1986,1986-06-16,24,NO3,1.266,0.90592,660
1986,1986-06-17,24,NO3,1.24,0.976695,660
1986,1986-06-18,25,NO3,1.2125,1.123907,660
1986,1986-06-19,25,NO3,1.185,1.0899349999999999,660
1986,1986-06-20,25,NO3,1.1575,0.993681,660
1986,1986-06-21,25,NO3,1.13,0.8351449999999999,660
1986,1986-06-22,25,NO3,1.1025,0.8351449999999999,660
1986,1986-06-23,25,NO3,1.075,0.917244,660
1986,1986-06-24,25,NO3,1.0475,0.897427,660
1986,1986-06-25,26,NO3,1.02,0.9880189999999999,660
1986,1986-06-26,26,NO3,1.0133333333333334,1.053132,660
1986,1986-06-27,26,NO3,1.0066666666666666,1.0191599999999998,660
1986,1986-06-28,26,NO3,1,1.1125829999999999,660
1986,1986-06-29,26,NO3,0.9933333333333333,1.038977,660
1986,1986-06-30,26,NO3,0.9866666666666667,0.9427229999999999,660
1986,1986-07-01,26,NO3,0.98,0.8351449999999999,660
1986,1986-07-02,27,NO3,0.9571428571428571,0.8153279999999999,660
1986,1986-07-03,27,NO3,0.9342857142857143,0.96254,660
1986,1986-07-04,27,NO3,0.9114285714285715,1.1352309999999999,660
1986,1986-07-05,27,NO3,0.8885714285714286,0.951216,660
1986,1986-07-06,27,NO3,0.8657142857142857,0.7190739999999999,660
1986,1986-07-07,27,NO3,0.8428571428571429,0.682271,660
1986,1986-07-08,27,NO3,0.8200000000000001,0.648299,660
1986,1986-07-09,28,NO3,0.7971428571428572,0.6341439999999999,660
1986,1986-07-10,28,NO3,0.7742857142857142,0.628482,660
1986,1986-07-11,28,NO3,0.7514285714285714,0.7587079999999999,660
1986,1986-07-12,28,NO3,0.7285714285714286,0.76437,660
1986,1986-07-13,28,NO3,0.7057142857142857,0.730398,660
1986,1986-07-14,28,NO3,0.6828571428571428,0.710581,660
1986,1986-07-15,28,NO3,0.66,0.744553,660
1986,1986-07-16,29,NO3,0.6542857142857144,0.7558769999999999,660
1986,1986-07-17,29,NO3,0.6485714285714286,0.710581,660
1986,1986-07-18,29,NO3,0.6428571428571429,0.6766089999999999,660
1986,1986-07-19,29,NO3,0.6371428571428571,0.569031,660
1986,1986-07-20,29,NO3,0.6314285714285715,0.486932,660
1986,1986-07-21,29,NO3,0.6257142857142857,0.461453,660
1986,1986-07-22,29,NO3,0.62,0.5067489999999999,660
1986,1986-07-23,30,NO3,0.60375,0.571862,660
1986,1986-07-24,30,NO3,0.5875,0.53789,660
1986,1986-07-25,30,NO3,0.57125,0.44446699999999995,660
1986,1986-07-26,30,NO3,0.5549999999999999,0.41332599999999997,660
1986,1986-07-27,30,NO3,0.53875,0.39917099999999994,660
1986,1986-07-28,30,NO3,0.5225,0.37935399999999997,660
1986,1986-07-29,30,NO3,0.50625,0.376523,660
1986,1986-07-30,31,NO3,0.49,0.376523,660
1986,1986-07-31,31,NO3,0.48615384615384616,0.37369199999999997,660
1986,1986-08-01,31,NO3,0.4823076923076923,0.376523,660
1986,1986-08-02,31,NO3,0.47846153846153844,0.38501599999999997,660
1986,1986-08-03,31,NO3,0.4746153846153846,0.370861,660
1986,1986-08-04,31,NO3,0.4707692307692308,0.35670599999999997,660
1986,1986-08-05,31,NO3,0.46692307692307694,0.33971999999999997,660
1986,1986-08-06,32,NO3,0.46307692307692305,0.362368,660
1986,1986-08-07,32,NO3,0.4592307692307692,0.382185,660
1986,1986-08-08,32,NO3,0.4553846153846154,0.430312,660
1986,1986-08-09,32,NO3,0.45153846153846156,0.39067799999999997,660
1986,1986-08-10,32,NO3,0.4476923076923077,0.35953699999999994,660
1986,1986-08-11,32,NO3,0.44384615384615383,0.362368,660
1986,1986-08-12,32,NO3,0.44,0.370861,660
1986,1986-08-13,33,NO3,0.44,0.37369199999999997,660
1986,1986-08-14,33,NO3,0.44,0.35104399999999997,660
1986,1986-08-15,33,NO3,0.44,0.32273399999999997,660
1986,1986-08-16,33,NO3,0.44,0.334058,660
1986,1986-08-17,33,NO3,0.44,0.33971999999999997,660
1986,1986-08-18,33,NO3,0.44,0.365199,660
1986,1986-08-19,33,NO3,0.44,0.37369199999999997,660
1986,1986-08-20,34,NO3,0.4471428571428571,0.35104399999999997,660
1986,1986-08-21,34,NO3,0.4542857142857143,0.362368,660
1986,1986-08-22,34,NO3,0.4614285714285714,0.36802999999999997,660
1986,1986-08-23,34,NO3,0.4685714285714286,0.348213,660
1986,1986-08-24,34,NO3,0.4757142857142857,0.334058,660
1986,1986-08-25,34,NO3,0.4828571428571429,0.32273399999999997,660
1986,1986-08-26,34,NO3,0.49,0.294424,660
1986,1986-08-27,35,NO3,0.515,0.2680957,660
1986,1986-08-28,35,NO3,0.54,0.27913659999999996,660
1986,1986-08-29,35,NO3,0.565,0.334058,660
1986,1986-08-30,35,NO3,0.59,0.35104399999999997,660
1986,1986-08-31,35,NO3,0.615,0.32839599999999997,660
1986,1986-09-01,35,NO3,0.64,0.28876199999999996,660
1986,1986-09-02,35,NO3,0.665,0.25620550000000003,660
1986,1986-09-03,36,NO3,0.69,0.23355749999999997,660
1986,1986-09-04,36,NO3,0.715,0.2225166,660
1986,1986-09-05,36,NO3,0.74,0.21855319999999998,660
1986,1986-09-06,36,NO3,0.7649999999999999,0.2281786,660
1986,1986-09-07,36,NO3,0.79,0.30291699999999994,660
1986,1986-09-08,36,NO3,0.815,0.336889,660
1986,1986-09-09,36,NO3,0.84,0.319903,660
1987,1987-03-10,10,NO3,1.2,0.010191599999999999,660
1987,1987-03-11,10,NO3,1.2,0.010191599999999999,660
1987,1987-03-12,11,NO3,1.24,0.010191599999999999,660
1987,1987-03-13,11,NO3,1.24,0.010191599999999999,660
1987,1987-03-14,11,NO3,1.11,0.010191599999999999,660
1987,1987-03-15,11,NO3,1.02,0.010191599999999999,660
1987,1987-03-16,11,NO3,1.04,0.010191599999999999,660
1987,1987-03-17,11,NO3,1.06,0.010191599999999999,660
1987,1987-03-18,11,NO3,1.06,0.010191599999999999,660
1987,1987-03-19,12,NO3,1.06,0.010191599999999999,660
1987,1987-03-20,12,NO3,1.044,0.010191599999999999,660
1987,1987-03-21,12,NO3,1.028,0.010191599999999999,660
1987,1987-03-22,12,NO3,1.012,0.010191599999999999,660
1987,1987-03-23,12,NO3,0.996,0.010191599999999999,660
1987,1987-03-24,12,NO3,0.98,0.010191599999999999,660
1987,1987-03-25,12,NO3,0.98,0.010191599999999999,660
1987,1987-03-26,13,NO3,0.98,0.010191599999999999,660
1987,1987-03-27,13,NO3,0.98,0.010191599999999999,660
1987,1987-03-28,13,NO3,0.98,0.010191599999999999,660
1987,1987-03-29,13,NO3,1.0066666666666666,0.010191599999999999,660
1987,1987-03-30,13,NO3,1.0333333333333334,0.010191599999999999,660
1987,1987-03-31,13,NO3,1.06,0.0302917,660
1987,1987-04-01,13,NO3,1.05,0.0302917,660
1987,1987-04-02,14,NO3,1.04,0.0302917,660
1987,1987-04-03,14,NO3,1.03,0.0302917,660
1987,1987-04-04,14,NO3,1.02,0.0302917,660
1987,1987-04-05,14,NO3,1.02,0.0302917,660
1987,1987-04-06,14,NO3,1.02,0.0302917,660
1987,1987-04-07,14,NO3,1.02,0.0302917,660
1987,1987-04-08,14,NO3,0.99,0.0302917,660
1987,1987-04-09,15,NO3,0.9600000000000001,0.0302917,660
1987,1987-04-10,15,NO3,0.93,0.0302917,660
1987,1987-04-11,15,NO3,0.9075,0.0302917,660
1987,1987-04-12,15,NO3,0.885,0.0302917,660
1987,1987-04-13,15,NO3,0.8625,0.0302917,660
1987,1987-04-14,15,NO3,0.84,0.0302917,660
1987,1987-04-15,15,NO3,0.8566666666666667,0.0302917,660
1987,1987-04-16,16,NO3,0.8733333333333333,0.0302917,660
1987,1987-04-17,16,NO3,0.89,0.0302917,660
1987,1987-04-18,16,NO3,0.99,0.0302917,660
1987,1987-04-19,16,NO3,1.09,0.0302917,660
1987,1987-04-20,16,NO3,1.19,0.0302917,660
1987,1987-04-21,16,NO3,1.29,0.0302917,660
1987,1987-04-22,16,NO3,1.15,0.039350899999999994,660
1987,1987-04-23,17,NO3,1.02,0.0730398,660
1987,1987-04-24,17,NO3,0.8,0.1007836,660
1987,1987-04-25,17,NO3,1.02,0.11210759999999999,660
1987,1987-04-26,17,NO3,1.02,0.1288105,660
1987,1987-04-27,17,NO3,1.02,0.1404176,660
1987,1987-04-28,17,NO3,1.06,0.1608008,660
1987,1987-04-29,17,NO3,0.98,0.1658966,660
1987,1987-04-30,18,NO3,1.02,0.2162884,660
1987,1987-05-01,18,NO3,0.98,0.2287448,660
1987,1987-05-02,18,NO3,1.11,0.147212,660
1987,1987-05-03,18,NO3,1.11,0.1038977,660
1987,1987-05-04,18,NO3,1.24,0.08096659999999999,660
1987,1987-05-05,18,NO3,1.42,0.07870179999999999,660
1987,1987-05-06,18,NO3,1.37,0.107578,660
1987,1987-05-07,19,NO3,1.15,0.15825289999999997,660
1987,1987-05-08,19,NO3,1.29,0.22902789999999998,660
1987,1987-05-09,19,NO3,1.2,0.25478999999999996,660
1987,1987-05-10,19,NO3,1.2,0.2618675,660
1987,1987-05-11,19,NO3,1.31,0.33971999999999997,660
1987,1987-05-12,19,NO3,1.42,0.455791,660
1987,1987-05-13,19,NO3,1.40875,0.46994600000000003,660
1987,1987-05-14,20,NO3,1.3975,0.4925939999999999,660
1987,1987-05-15,20,NO3,1.38625,0.5860169999999999,660
1987,1987-05-16,20,NO3,1.375,0.6341439999999999,660
1987,1987-05-17,20,NO3,1.36375,0.518073,660
1987,1987-05-18,20,NO3,1.3525,0.435974,660
1987,1987-05-19,20,NO3,1.34125,0.40766399999999997,660
1987,1987-05-20,20,NO3,1.33,0.41615699999999994,660
1987,1987-05-21,21,NO3,1.33,0.35953699999999994,660
1987,1987-05-22,21,NO3,1.33,0.35670599999999997,660
1987,1987-05-23,21,NO3,1.33,0.35670599999999997,660
1987,1987-05-24,21,NO3,1.33,0.325565,660
1987,1987-05-25,21,NO3,1.33,0.28876199999999996,660
1987,1987-05-26,21,NO3,1.33,0.25082659999999996,660
1987,1987-05-27,21,NO3,1.33,0.21034329999999998,660
1987,1987-05-28,22,NO3,1.2716666666666667,0.19590519999999997,660
1987,1987-05-29,22,NO3,1.2133333333333334,0.19703759999999998,660
1987,1987-05-30,22,NO3,1.155,0.2143067,660
1987,1987-05-31,22,NO3,1.0966666666666667,0.2635661,660
1987,1987-06-01,22,NO3,1.0383333333333333,0.28876199999999996,660
1987,1987-06-02,22,NO3,0.98,0.27007739999999997,660
1987,1987-06-03,22,NO3,0.985,0.294424,660
1987,1987-06-04,23,NO3,0.99,0.342551,660
1987,1987-06-05,23,NO3,0.995,0.41898799999999997,660
1987,1987-06-06,23,NO3,1,0.5209039999999999,660
1987,1987-06-07,23,NO3,1.005,0.526566,660
1987,1987-06-08,23,NO3,1.01,0.8464689999999999,660
1987,1987-06-09,23,NO3,1.0150000000000001,0.917244,660
1987,1987-06-10,23,NO3,1.02,0.6624539999999999,660
1987,1987-06-11,24,NO3,1.0266666666666666,0.5775239999999999,660
1987,1987-06-12,24,NO3,1.0333333333333334,0.552045,660
1987,1987-06-13,24,NO3,1.04,0.591679,660
1987,1987-06-14,24,NO3,1.0466666666666666,0.580355,660
1987,1987-06-15,24,NO3,1.0533333333333335,0.591679,660
1987,1987-06-16,24,NO3,1.06,0.554876,660
1987,1987-06-17,24,NO3,1.0485714285714287,0.461453,660
1987,1987-06-18,25,NO3,1.0371428571428571,0.430312,660
1987,1987-06-19,25,NO3,1.0257142857142858,0.435974,660
1987,1987-06-20,25,NO3,1.0142857142857142,0.430312,660
1987,1987-06-21,25,NO3,1.002857142857143,0.41615699999999994,660
1987,1987-06-22,25,NO3,0.9914285714285714,0.42464999999999997,660
1987,1987-06-23,25,NO3,0.98,0.42464999999999997,660
1987,1987-06-24,25,NO3,0.96,0.40200199999999997,660
1987,1987-06-25,26,NO3,0.94,0.40766399999999997,660
1987,1987-06-26,26,NO3,0.9199999999999999,0.40766399999999997,660
1987,1987-06-27,26,NO3,0.9,0.40200199999999997,660
1987,1987-06-28,26,NO3,0.88,0.42464999999999997,660
1987,1987-06-29,26,NO3,0.86,0.557707,660
1987,1987-06-30,26,NO3,0.84,0.631313,660
1987,1987-07-01,26,NO3,0.8271428571428571,0.560538,660
1987,1987-07-02,27,NO3,0.8142857142857143,0.486932,660
1987,1987-07-03,27,NO3,0.8014285714285714,0.450129,660
1987,1987-07-04,27,NO3,0.7885714285714286,0.41332599999999997,660
